SR. NO.,RESERVOIR NAME,FRL (M),CURRENT RESERVOIR LEVEL (M),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,STORAGE AS % OF LIVE CAPACITY AT FRL - CURRENT YEAR,STORAGE AS % OF LIVE CAPACITY AT FRL - LAST YEAR,STORAGE AS % OF LIVE CAPACITY AT FRL - NORMAL STORAGE,BENEFITS - IRR-CCA,BENEFITS - HYDEL IN MW,SOURCE_PDF,pct_filled
1,GOBIND SAGAR,512.000,474.500,6.229,1.273,2025-05-08,20.44,21.86,27.52,676.000,1379.000,bulletin-08-05-2025-10.pdf,20.436667201798038
1,THEIN DAM,527.910,504.740,2.344,0.788,2025-05-08,33.62,38.05,51.00,348.000,600.000,bulletin-08-05-2025-10.pdf,33.61774744027304
2,PONG DAM,423.670,394.300,6.157,0.720,2025-05-08,11.69,28.83,29.08,0.000,396.000,bulletin-08-05-2025-10.pdf,11.69400682150398
1,GOBIND SAGAR,512.000,475.450,6.229,1.329,2025-05-15,21.34,22.14,26.99,676.000,1379.000,bulletin-15-05-2025-12.pdf,21.33568791138224
1,THEIN DAM,527.910,505.900,2.344,0.910,2025-05-15,38.82,37.80,48.38,348.000,600.000,bulletin-15-05-2025-12.pdf,38.82252559726963
2,PONG DAM,423.670,394.310,6.157,0.721,2025-05-15,11.71,27.03,27.82,0.000,396.000,bulletin-15-05-2025-12.pdf,11.710248497644956
1,GOBIND SAGAR,512.000,475.340,6.229,1.323,2025-05-22,21.24,23.82,23.78,676.000,1379.000,bulletin-22-05-2025-14.pdf,21.239364263926795
1,THEIN DAM,527.910,506.870,2.344,0.957,2025-05-22,40.83,36.95,49.98,348.000,600.000,bulletin-22-05-2025-14.pdf,40.82764505119454
2,PONG DAM,423.670,394.290,6.157,0.719,2025-05-22,11.68,25.86,26.48,0.000,396.000,bulletin-22-05-2025-14.pdf,11.677765145363
1,GOBIND SAGAR,512.000,476.220,6.229,1.387,2025-05-29,22.27,27.40,27.48,676.000,1379.000,bulletin-29-05-2025-15.pdf,22.266816503451597
1,THEIN DAM,527.910,508.080,2.344,0.988,2025-05-29,42.15,39.04,48.64,348.000,600.000,bulletin-29-05-2025-15.pdf,42.15017064846416
2,PONG DAM,423.670,394.760,6.157,0.764,2025-05-29,12.41,25.87,25.75,0.000,396.000,bulletin-29-05-2025-15.pdf,12.408640571707
1,GOBIND SAGAR,512.000,475.860,6.229,1.359,2025-06-05,21.82,29.84,28.42,676.000,1379.000,bulletin-05-06-2025-18.pdf,21.817306148659497
1,THEIN DAM,527.910,507.960,2.344,0.988,2025-06-05,42.15,41.13,49.82,348.000,600.000,bulletin-05-06-2025-18.pdf,42.15017064846416
2,PONG DAM,423.670,394.810,6.157,0.769,2025-06-05,12.49,24.74,26.24,0.000,396.000,bulletin-05-06-2025-18.pdf,12.489848952411888
1,GOBIND SAGAR,512.000,473.980,6.229,1.239,2025-06-12,19.89,30.77,29.12,676.000,1379.000,bulletin-12-06-2025-23.pdf,19.890833199550492
1,THEIN DAM,527.910,506.840,2.344,0.956,2025-06-12,40.78,40.74,49.83,348.000,600.000,bulletin-12-06-2025-23.pdf,40.784982935153586
2,PONG DAM,423.670,393.440,6.157,0.636,2025-06-12,10.33,22.53,24.71,0.000,396.000,bulletin-12-06-2025-23.pdf,10.32970602566185
1,GOBIND SAGAR,512.000,475.730,6.229,1.350,2025-06-19,21.67,31.14,28.55,676.000,1379.000,bulletin-19-06-2025-28.pdf,21.67282067747632
1,THEIN DAM,527.910,505.770,2.344,0.866,2025-06-19,36.95,35.92,48.58,348.000,600.000,bulletin-19-06-2025-28.pdf,36.94539249146758
2,PONG DAM,423.670,392.600,6.157,0.561,2025-06-19,9.11,20.33,23.15,0.000,396.000,bulletin-19-06-2025-28.pdf,9.111580315088517
1,GOBIND SAGAR,512.000,477.510,6.229,1.485,2025-06-26,23.84,30.82,28.27,676.000,1379.000,bulletin-26-06-2025-37.pdf,23.840102745223955
1,THEIN DAM,527.910,505.440,2.344,0.866,2025-06-26,36.95,31.74,46.62,348.000,600.000,bulletin-26-06-2025-37.pdf,36.94539249146758
2,PONG DAM,423.670,394.090,6.157,0.699,2025-06-26,11.35,18.68,22.46,0.000,396.000,bulletin-26-06-2025-37.pdf,11.352931622543446
1,GOBIND SAGAR,512.000,481.870,6.229,1.822,2025-07-03,29.25,33.07,28.68,676.000,1379.000,bulletin-03-07-2025-38.pdf,29.250280943971745
1,THEIN DAM,527.910,504.830,2.344,0.817,2025-07-03,34.85,28.58,45.51,348.000,600.000,bulletin-03-07-2025-38.pdf,34.85494880546075
2,PONG DAM,423.670,402.350,6.157,1.669,2025-07-03,27.11,18.52,21.79,0.000,396.000,bulletin-03-07-2025-38.pdf,27.107357479291867
1,GOBIND SAGAR,512.000,484.750,6.229,2.094,2025-07-10,33.62,36.31,35.00,676.000,1379.000,bulletin-10-07-2025-41.pdf,33.61695296195216
1,THEIN DAM,527.910,505.340,2.344,0.866,2025-07-10,36.95,30.67,48.69,348.000,600.000,bulletin-10-07-2025-41.pdf,36.94539249146758
2,PONG DAM,423.670,403.990,6.157,1.910,2025-07-10,31.02,23.92,28.15,0.000,396.000,bulletin-10-07-2025-41.pdf,31.0216014292675
1,GOBIND SAGAR,512.000,486.180,6.229,2.229,2025-07-17,35.78,36.94,39.56,676.000,1379.000,bulletin-17-07-2025-44.pdf,35.78423502969979
1,THEIN DAM,527.910,505.380,2.344,0.866,2025-07-17,36.95,25.73,50.86,348.000,600.000,bulletin-17-07-2025-44.pdf,36.94539249146758
2,PONG DAM,423.670,405.010,6.157,2.059,2025-07-17,33.44,22.67,34.32,0.000,396.000,bulletin-17-07-2025-44.pdf,33.44161117427319
1,GOBIND SAGAR,512.000,490.650,6.229,2.702,2025-07-24,43.38,38.24,44.07,676.000,1379.000,bulletin-24-07-2025-44.pdf,43.37774923743779
1,THEIN DAM,527.910,506.410,2.344,0.915,2025-07-24,39.04,15.15,52.54,348.000,600.000,bulletin-24-07-2025-44.pdf,39.03583617747441
2,PONG DAM,423.670,408.550,6.157,2.647,2025-07-24,42.99,24.65,37.56,0.000,396.000,bulletin-24-07-2025-44.pdf,42.9917167451681
1,GOBIND SAGAR,512.000,494.240,6.229,3.408,2025-07-31,54.71,42.22,52.55,676.000,1379.000,bulletin-31-07-2025-46.pdf,54.71183175469577
1,THEIN DAM,527.910,509.620,2.344,1.086,2025-07-31,46.33,11.90,54.56,348.000,600.000,bulletin-31-07-2025-46.pdf,46.33105802047782
2,PONG DAM,423.670,493.030,6.157,3.439,2025-07-31,55.86,24.65,42.94,0.000,396.000,bulletin-31-07-2025-46.pdf,55.85512424882248
1,GOBIND SAGAR,512.000,499.510,6.229,3.785,2025-08-07,60.76,45.45,59.03,676.000,1379.000,bulletin-07-08-2025-48.pdf,60.76416760314658
1,THEIN DAM,527.910,516.880,2.344,1.507,2025-08-07,64.29,17.58,58.60,348.000,600.000,bulletin-07-08-2025-48.pdf,64.29180887372013
2,PONG DAM,423.670,419.050,6.157,4.702,2025-08-07,76.37,39.08,53.33,0.000,396.000,bulletin-07-08-2025-48.pdf,76.36836121487738
1,GOBIND SAGAR,512.000,503.560,6.229,4.358,2025-08-14,69.96,52.05,69.20,676.000,1379.000,bulletin-14-08-2025-48.pdf,69.96307593514207
1,THEIN DAM,527.910,518.920,2.344,1.629,2025-08-14,69.50,22.44,63.78,348.000,600.000,bulletin-14-08-2025-48.pdf,69.49658703071673
2,PONG DAM,423.670,419.520,6.157,4.806,2025-08-14,78.06,53.35,68.10,0.000,396.000,bulletin-14-08-2025-48.pdf,78.05749553353905
1,GOBIND SAGAR,512.000,507.950,6.229,5.012,2025-08-21,80.46,56.99,73.93,676.000,1379.000,bulletin-21-08-2025-50.pdf,80.46235350778616
1,THEIN DAM,527.910,523.570,2.344,1.999,2025-08-21,85.28,29.65,66.72,348.000,600.000,bulletin-21-08-2025-50.pdf,85.28156996587032
2,PONG DAM,423.670,421.960,6.157,5.364,2025-08-21,87.12,60.06,73.95,0.000,396.000,bulletin-21-08-2025-50.pdf,87.12035082020464
1,GOBIND SAGAR,512.000,509.600,6.229,5.269,2025-08-28,84.59,60.20,77.21,676.000,1379.000,bulletin-28-08-2025-51.pdf,84.58821640712794
1,THEIN DAM,527.910,525.650,2.344,2.158,2025-08-28,92.06,27.52,66.53,348.000,600.000,bulletin-28-08-2025-51.pdf,92.06484641638225
2,PONG DAM,423.670,424.740,6.157,6.039,2025-08-28,98.08,61.13,79.74,0.000,396.000,bulletin-28-08-2025-51.pdf,98.08348221536463
1,GOBIND SAGAR,512.000,511.750,6.229,5.606,2025-09-04,90.00,62.74,79.44,676.000,1379.000,bulletin-04-09-2025-53.pdf,89.99839460587575
1,THEIN DAM,527.910,527.040,2.344,2.277,2025-09-04,97.14,29.65,67.06,348.000,600.000,bulletin-04-09-2025-53.pdf,97.14163822525599
2,PONG DAM,423.670,425.050,6.157,6.118,2025-09-04,99.37,63.63,81.68,0.000,396.000,bulletin-04-09-2025-53.pdf,99.36657463050187
1,GOBIND SAGAR,512.000,511.150,6.229,5.512,2025-09-11,88.49,65.60,162.80,676.000,1379.000,bulletin-11-09-2025-55.pdf,88.48932412907368
1,THEIN DAM,527.910,524.420,2.344,2.078,2025-09-11,88.65,28.58,65.29,348.000,600.000,bulletin-11-09-2025-55.pdf,88.6518771331058
2,PONG DAM,423.670,423.770,6.157,5.797,2025-09-11,94.15,65.84,82.42,0.000,396.000,bulletin-11-09-2025-55.pdf,94.152996589248
1,GOBIND SAGAR,512.000,511.100,6.229,5.504,2025-09-18,88.36,66.85,80.95,676.000,1379.000,bulletin-18-09-2025-56.pdf,88.36089259913308
1,THEIN DAM,527.910,524.590,2.344,2.118,2025-09-18,90.36,25.73,63.73,348.000,600.000,bulletin-18-09-2025-56.pdf,90.35836177474403
2,PONG DAM,423.670,425.160,6.157,6.146,2025-09-18,99.82,66.23,81.78,0.000,396.000,bulletin-18-09-2025-56.pdf,99.82134156244923
1,GOBIND SAGAR,512.000,510.570,6.229,5.421,2025-09-25,87.03,67.19,82.06,676.000,1379.000,bulletin-25-09-2025-57.pdf,87.02841547599937
1,THEIN DAM,527.910,524.490,2.344,2.078,2025-09-25,88.65,24.19,65.17,348.000,600.000,bulletin-25-09-2025-57.pdf,88.6518771331058
2,PONG DAM,423.670,423.900,6.157,5.828,2025-09-25,94.66,64.66,82.22,0.000,396.000,bulletin-25-09-2025-57.pdf,94.65648854961832
1,GOBIND SAGAR,512.000,509.970,6.229,5.327,2025-10-02,85.52,66.42,80.76,676.000,1379.000,bulletin-02-10-2025-58.pdf,85.5193449991973
1,THEIN DAM,527.910,523.720,2.344,1.959,2025-10-02,83.58,24.19,65.74,348.000,600.000,bulletin-02-10-2025-58.pdf,83.57508532423209
2,PONG DAM,423.670,423.320,6.157,5.687,2025-10-02,92.37,63.86,80.56,0.000,396.000,bulletin-02-10-2025-58.pdf,92.36641221374046
1,GOBIND SAGAR,512.000,509.020,6.229,5.180,2025-10-09,83.16,63.93,82.14,676.000,1379.000,bulletin-09-10-2025-60.pdf,83.15941563653877
1,THEIN DAM,527.910,521.790,2.344,1.841,2025-10-09,78.54,24.19,65.20,348.000,600.000,bulletin-09-10-2025-60.pdf,78.54095563139933
2,PONG DAM,423.670,421.880,6.157,5.346,2025-10-09,86.83,61.64,79.31,0.000,396.000,bulletin-09-10-2025-60.pdf,86.82800064966705
1,GOBIND SAGAR,512.000,509.300,6.229,5.223,2025-10-16,83.85,62.14,78.39,676.000,1379.000,bulletin-16-10-2025-61.pdf,83.84973510996949
1,THEIN DAM,527.910,523.150,2.344,1.959,2025-10-16,83.58,24.87,63.74,348.000,600.000,bulletin-16-10-2025-61.pdf,83.57508532423209
2,PONG DAM,423.670,421.370,6.157,5.226,2025-10-16,84.88,58.44,77.35,0.000,396.000,bulletin-16-10-2025-61.pdf,84.87899951274971
1,GOBIND SAGAR,512.000,509.550,6.229,5.262,2025-10-23,84.48,61.09,79.08,676.000,1379.000,bulletin-23-10-2025-62.pdf,84.47583881842992
1,THEIN DAM,527.910,523.840,2.344,1.999,2025-10-23,85.28,25.73,61.63,348.000,600.000,bulletin-23-10-2025-62.pdf,85.28156996587032
2,PONG DAM,423.670,420.650,6.157,5.054,2025-10-23,82.09,55.56,75.49,0.000,396.000,bulletin-23-10-2025-62.pdf,82.08543121650155
1,GOBIND SAGAR,512.000,509.690,6.229,5.285,2025-10-30,84.85,61.09,76.38,676.000,1379.000,bulletin-30-10-2025-62.pdf,84.84507946700916
1,THEIN DAM,527.910,524.150,2.344,2.039,2025-10-30,86.99,27.56,60.63,348.000,600.000,bulletin-30-10-2025-62.pdf,86.98805460750854
2,PONG DAM,423.670,420.040,6.157,4.921,2025-10-30,79.93,55.56,75.39,0.000,396.000,bulletin-30-10-2025-62.pdf,79.9252882897515
1,GOBIND SAGAR,512.000,509.810,6.229,5.303,2025-11-06,85.13,59.30,73.73,676.000,1379.000,bulletin-06-11-2025-63.pdf,85.13405040937549
1,THEIN DAM,527.910,523.970,2.344,1.999,2025-11-06,85.28,28.58,58.66,348.000,600.000,bulletin-06-11-2025-63.pdf,85.28156996587032
2,PONG DAM,423.670,419.490,6.157,4.799,2025-11-06,77.94,50.04,66.72,0.000,396.000,bulletin-06-11-2025-63.pdf,77.94380380055223
1,GOBIND SAGAR,512.000,509.920,6.229,5.321,2025-11-13,85.42,58.32,72.42,676.000,1379.000,bulletin-13-11-2025-64.pdf,85.42302135174185
1,THEIN DAM,527.910,523.520,2.344,1.999,2025-11-13,85.28,29.65,56.31,348.000,600.000,bulletin-13-11-2025-64.pdf,85.28156996587032
2,PONG DAM,423.670,418.880,6.157,4.665,2025-11-13,75.77,47.83,64.69,0.000,396.000,bulletin-13-11-2025-64.pdf,75.7674191976612
1,GOBIND SAGAR,512.000,509.850,6.229,5.305,2025-11-20,85.16,57.25,73.77,676.000,1379.000,bulletin-20-11-2025-65.pdf,85.16615829186065
1,THEIN DAM,527.910,523.173,2.344,1.999,2025-11-20,85.28,29.65,54.91,348.000,600.000,bulletin-20-11-2025-65.pdf,85.28156996587032
2,PONG DAM,423.670,418.280,6.157,4.534,2025-11-20,73.63,45.41,62.28,0.000,396.000,bulletin-20-11-2025-65.pdf,73.63975962319311
1,GOBIND SAGAR,512.000,508.490,6.229,5.098,2025-11-27,81.84,56.12,72.60,676.000,1379.000,bulletin-27-11-2025-68.pdf,81.84299245464761
1,THEIN DAM,527.910,523.014,2.344,1.999,2025-11-27,85.28,29.65,52.80,348.000,600.000,bulletin-27-11-2025-68.pdf,85.28156996587032
2,PONG DAM,423.670,418.320,6.157,4.543,2025-11-27,73.78,42.96,60.06,0.000,396.000,bulletin-27-11-2025-68.pdf,73.78593470846192
1,GOBIND SAGAR,512.000,507.070,6.229,4.874,2025-12-04,78.25,54.62,72.08,676.000,1379.000,bulletin-04-12-2025-68.pdf,78.2469096163108
1,THEIN DAM,527.910,523.010,2.344,1.959,2025-12-04,83.58,27.56,51.19,348.000,600.000,bulletin-04-12-2025-68.pdf,83.57508532423209
2,PONG DAM,423.670,418.210,6.157,4.518,2025-12-04,73.38,42.23,60.49,0.000,396.000,bulletin-04-12-2025-68.pdf,73.37989280493747
1,GOBIND SAGAR,512.000,506.160,6.229,4.733,2025-12-11,75.98,51.65,66.17,676.000,1379.000,bulletin-11-12-2025-69.pdf,75.98330390110772
1,THEIN DAM,527.910,522.520,2.344,1.959,2025-12-11,83.58,25.73,48.13,348.000,600.000,bulletin-11-12-2025-69.pdf,83.57508532423209
2,PONG DAM,423.670,417.160,6.157,4.389,2025-12-11,71.28,37.73,58.36,0.000,396.000,bulletin-11-12-2025-69.pdf,71.28471658275134
1,GOBIND SAGAR,512.000,505.080,6.229,4.577,2025-12-18,73.47,48.38,65.15,676.000,1379.000,bulletin-18-12-2025-70.pdf,73.47888906726601
1,THEIN DAM,527.910,521.758,2.344,1.841,2025-12-18,78.54,24.87,46.05,348.000,600.000,bulletin-18-12-2025-70.pdf,78.54095563139933
2,PONG DAM,423.670,416.740,6.157,4.206,2025-12-18,68.31,34.95,58.49,0.000,396.000,bulletin-18-12-2025-70.pdf,68.31248984895242
1,GOBIND SAGAR,512.000,503.510,6.229,4.352,2025-12-26,69.87,44.68,61.73,676.000,1379.000,bulletin-26-12-2025-71.pdf,69.86675228768662
1,THEIN DAM,527.910,520.665,2.344,1.760,2025-12-26,75.09,22.44,42.13,348.000,600.000,bulletin-26-12-2025-71.pdf,75.08532423208192
2,PONG DAM,423.670,415.980,6.157,4.047,2025-12-26,65.72,32.32,54.62,0.000,396.000,bulletin-26-12-2025-71.pdf,65.73006334253695
1,GOBIND SAGAR,512.000,502.580,6.229,4.219,2026-01-01,67.73,43.37,59.36,676.000,1379.000,bulletin-01-01-2026-73.pdf,67.73157810242415
1,THEIN DAM,527.910,519.849,2.344,1.690,2026-01-01,72.10,21.63,36.39,348.000,600.000,bulletin-01-01-2026-73.pdf,72.09897610921502
2,PONG DAM,423.670,415.130,6.157,3.870,2026-01-01,62.86,29.62,44.39,0.000,396.000,bulletin-01-01-2026-73.pdf,62.85528666558389
1,GOBIND SAGAR,512.000,499.561,6.229,3.791,2026-01-22,60.86,39.37,51.86,676.000,1379.000,bulletin-22-01-2026-76.pdf,60.860491250602024
1,THEIN DAM,527.910,517.475,2.344,1.568,2026-01-22,66.89,20.01,34.09,348.000,600.000,bulletin-22-01-2026-76.pdf,66.89419795221843
2,PONG DAM,423.670,412.090,6.157,3.280,2026-01-22,53.28,22.28,41.96,0.000,396.000,bulletin-22-01-2026-76.pdf,53.27269774240702
1,GOBIND SAGAR,512.000,498.933,6.229,3.711,2026-01-29,59.57,37.78,51.17,676.000,1379.000,bulletin-29-01-2026-77.pdf,59.57617595119602
1,THEIN DAM,527.910,517.720,2.344,1.568,2026-01-29,66.89,17.58,33.77,348.000,600.000,bulletin-29-01-2026-77.pdf,66.89419795221843
2,PONG DAM,423.670,411.720,6.157,3.208,2026-01-29,52.11,20.56,42.10,0.000,396.000,bulletin-29-01-2026-77.pdf,52.10329706025662
1,GOBIND SAGAR,512.000,498.043,6.229,3.597,2026-02-05,57.75,36.00,48.07,676.000,1379.000,bulletin-05-02-2026-77.pdf,57.74602664954246
1,THEIN DAM,527.910,517.868,2.344,1.568,2026-02-05,66.89,15.96,34.14,348.000,600.000,bulletin-05-02-2026-77.pdf,66.89419795221843
2,PONG DAM,423.670,411.220,6.157,3.118,2026-02-05,50.65,18.66,37.10,0.000,396.000,bulletin-05-02-2026-77.pdf,50.641546207568624
1,GOBIND SAGAR,512.000,496.836,6.229,3.443,2026-02-12,55.27,33.60,44.38,676.000,1379.000,bulletin-12-02-2026-82.pdf,55.27371969818591
1,THEIN DAM,527.910,517.693,2.344,1.568,2026-02-12,66.89,14.33,34.23,348.000,600.000,bulletin-12-02-2026-82.pdf,66.89419795221843
2,PONG DAM,423.670,410.690,6.157,3.025,2026-02-12,49.13,17.28,35.52,0.000,396.000,bulletin-12-02-2026-82.pdf,49.13107032645769
1,GOBIND SAGAR,512.000,495.489,6.229,3.271,2026-02-19,52.51,30.68,39.30,676.000,1379.000,bulletin-19-02-2026-82.pdf,52.512441804462995
1,THEIN DAM,527.910,517.170,2.344,1.538,2026-02-19,65.61,11.90,34.36,348.000,600.000,bulletin-19-02-2026-82.pdf,65.61433447098976
2,PONG DAM,423.670,410.220,6.157,2.940,2026-02-19,47.76,15.92,36.69,0.000,396.000,bulletin-19-02-2026-82.pdf,47.750527854474576
1,GOBIND SAGAR,512.000,494.059,6.229,3.088,2026-02-26,49.58,28.46,37.79,676.000,1379.000,bulletin-26-02-2026-84.pdf,49.57457055707176
1,THEIN DAM,527.910,516.586,2.344,1.477,2026-02-26,63.01,11.90,34.97,348.000,600.000,bulletin-26-02-2026-84.pdf,63.01194539249148
2,PONG DAM,423.670,409.660,6.157,2.843,2026-02-26,46.18,14.63,34.47,0.000,396.000,bulletin-26-02-2026-84.pdf,46.175085268799734
1,GOBIND SAGAR,512.000,490.259,6.229,2.659,2026-03-12,42.68,25.52,32.19,676.000,1379.000,bulletin-12-03-2026-86.pdf,42.687429764007064
1,THEIN DAM,527.910,514.651,2.344,1.386,2026-03-12,59.13,20.01,35.60,348.000,600.000,bulletin-12-03-2026-86.pdf,59.129692832764505
2,PONG DAM,423.670,407.550,6.157,2.478,2026-03-12,40.25,16.14,29.77,0.000,396.000,bulletin-12-03-2026-86.pdf,40.24687347734287
1,GOBIND SAGAR,512.000,488.625,6.229,2.476,2026-03-19,39.75,23.10,30.27,676.000,1379.000,bulletin-19-03-2026-86.pdf,39.74955851661583
1,THEIN DAM,527.910,514.392,2.344,1.360,2026-03-19,58.02,20.82,35.80,348.000,600.000,bulletin-19-03-2026-86.pdf,58.020477815699664
2,PONG DAM,423.670,406.710,6.157,2.336,2026-03-19,37.94,14.20,28.47,0.000,396.000,bulletin-19-03-2026-86.pdf,37.94055546532402
1,GOBIND SAGAR,512.000,487.915,6.229,2.397,2026-03-27,38.48,20.02,28.07,676.000,1379.000,bulletin-27-03-2026-88.pdf,38.4812971584524
1,THEIN DAM,527.910,514.294,2.344,1.360,2026-03-27,58.02,20.01,36.52,348.000,600.000,bulletin-27-03-2026-88.pdf,58.020477815699664
2,PONG DAM,423.670,406.490,6.157,2.299,2026-03-27,37.34,13.25,27.34,0.000,396.000,bulletin-27-03-2026-88.pdf,37.33961344810785
1,GOBIND SAGAR,512.000,487.296,6.229,2.343,2026-04-02,37.61,19.07,26.79,676.000,1379.000,bulletin-02-04-2026-90.pdf,37.61438433135334
1,THEIN DAM,527.910,514.518,2.344,1.386,2026-04-02,59.13,17.58,37.76,348.000,600.000,bulletin-02-04-2026-90.pdf,59.129692832764505
2,PONG DAM,423.670,406.530,6.157,2.306,2026-04-02,37.46,12.98,27.17,0.000,396.000,bulletin-02-04-2026-90.pdf,37.453305181094684
1,GOBIND SAGAR,512.000,487.098,6.229,2.316,2026-04-09,37.17,19.14,26.40,676.000,1379.000,bulletin-09-04-2026-91.pdf,37.18092791780382
1,THEIN DAM,527.910,515.625,2.344,1.446,2026-04-09,61.69,17.58,38.93,348.000,600.000,bulletin-09-04-2026-91.pdf,61.689419795221845
2,PONG DAM,423.670,406.630,6.157,2.323,2026-04-09,37.72,12.29,27.35,0.000,396.000,bulletin-09-04-2026-91.pdf,37.72941367549131
1,GOBIND SAGAR,512.000,486.884,6.229,2.295,2026-04-16,36.85,19.48,26.23,676.000,1379.000,bulletin-16-04-2026-91.pdf,36.84379515170974
1,THEIN DAM,527.910,517.527,2.344,1.568,2026-04-16,66.89,23.25,40.23,348.000,600.000,bulletin-16-04-2026-91.pdf,66.89419795221843
2,PONG DAM,423.670,406.980,6.157,2.382,2026-04-16,38.69,11.95,27.53,0.000,396.000,bulletin-16-04-2026-91.pdf,38.687672567809
1,GOBIND SAGAR,512.000,486.217,6.229,2.232,2026-04-23,35.84,20.73,26.37,676.000,1379.000,bulletin-23-04-2026-92.pdf,35.83239685342752
1,THEIN DAM,527.910,518.346,2.344,1.599,2026-04-23,68.22,24.87,42.29,348.000,600.000,bulletin-23-04-2026-92.pdf,68.21672354948805
2,PONG DAM,423.670,406.990,6.157,2.383,2026-04-23,38.70,11.76,27.32,0.000,396.000,bulletin-23-04-2026-92.pdf,38.703914243949974
